lsoa_int_zone_id,msoa_zone_id,lsoa_int_to_msoa,msoa_to_lsoa_int
E01029635,E02006180,1,0.186549559
E01029633,E02006180,1,0.343023049
E01029634,E02006180,1,0.049977679
E01029805,E02006209,1,0.129813277
E01029813,E02006209,1,0.206136124
E01029793,E02006209,1,0.033393398
E01029792,E02006209,1,0.514271793
E01029815,E02006209,1,0.093058549
E01029816,E02006209,1,0.02332686
E01009974,E02002048,1,0.170948341
E01009975,E02002048,1,0.198391882
E01009972,E02002048,1,0.226828417
E01009968,E02002048,1,0.40383136
E01010501,E02002154,1,0.230088099
E01010435,E02002154,1,0.361517034
E01010502,E02002154,1,0.112889676
E01010503,E02002154,1,0.295505191
E01029654,E02006183,1,0.526658546
E01029661,E02006183,1,0.453331242
E01029663,E02006183,1,0.00738412
E01029665,E02006183,1,0.012626092
E01029764,E02006206,1,0.319402958
E01029763,E02006206,1,0.137191686
E01029774,E02006206,1,0.28423917
E01029766,E02006206,1,0.134694076
E01029765,E02006206,1,0.124472108
E01010308,E02002111,1,0.265166608
E01010302,E02002111,1,0.251385179
E01010304,E02002111,1,0.29195707
E01010305,E02002111,1,0.191491143
E01019756,E02004096,1,0.007254375
E01019758,E02004096,1,0.015672854
E01019749,E02004096,1,0.006663121
E01019727,E02004096,1,0.031036768
E01019754,E02004096,1,0.930937599
E01019757,E02004096,1,0.008435283
E01019744,E02004098,1,0.180382114
E01019745,E02004098,1,0.011436886
E01019734,E02004098,1,0.672451564
E01019743,E02004098,1,0.011441499
E01019711,E02004098,1,0.124287937
E01019746,E02004097,1,0.025227542
E01019748,E02004097,1,0.043879134
E01019747,E02004097,1,0.124837584
E01019766,E02004097,1,0.150299939
E01019755,E02004097,1,0.655755802
E01019713,E02004100,1,0.415469135
E01019764,E02004100,1,0.189443864
E01019767,E02004100,1,0.0422544
E01019765,E02004100,1,0.038102033
E01019712,E02004100,1,0.314730568
E01019768,E02004095,1,0.361873409
E01019740,E02004095,1,0.045492898
E01019750,E02004095,1,0.242152715
E01019739,E02004095,1,0.110360958
E01019751,E02004095,1,0.12773677
E01019738,E02004095,1,0.11238325
E01019729,E02004094,1,0.237452955
E01019728,E02004094,1,0.065254939
E01019730,E02004094,1,0.238345613
E01019732,E02004094,1,0.335955195
E01019731,E02004094,1,0.122991298
E01019753,E02004093,1,0.029118241
E01019733,E02004093,1,0.00717334
E01019763,E02004093,1,0.957848072
E01019752,E02004093,1,0.005860347
E01013865,E02002881,1,0.140739187
E01013864,E02002881,1,0.470997442
E01013867,E02002881,1,0.198316156
E01013866,E02002881,1,0.189947215
E01019702,E02004082,1,0.04820904
E01019704,E02004082,1,0.809359514
E01019673,E02004082,1,0.063099552
E01019703,E02004082,1,0.079331895
E01029409,E02006141,1,0.085468576
E01029408,E02006141,1,0.032677492
E01032897,E02006141,1,0.49091183
E01032898,E02006141,1,0.099513037
E01029407,E02006141,1,0.048558825
E01032896,E02006141,1,0.200472693
E01029410,E02006141,1,0.042397547
E01013856,E02002873,1,0.1890111
E01013855,E02002873,1,0.133843907
E01013853,E02002873,1,0.2273066
E01013854,E02002873,1,0.194123677
E01033398,E02002873,1,0.101498877
E01033397,E02002873,1,0.154215839
E01019846,E02004118,1,0.006167219
E01019845,E02004118,1,0.012695836
E01019839,E02004118,1,0.318721096
E01019866,E02004118,1,0.662415849
E01027971,E02005820,1,0.309995705
E01027970,E02005820,1,0.20911124
E01027984,E02005820,1,0.263519353
E01027982,E02005820,1,0.217373703
E01019634,E02004074,1,0.520246105
E01019635,E02004074,1,0.174837153
E01019633,E02004074,1,0.236572452
E01019636,E02004074,1,0.068344291
E01028408,E02005919,1,0.412417221
E01028378,E02005919,1,0.491392072
E01028387,E02005919,1,0.096190707
E01025876,E02005381,1,0.246334824
E01025872,E02005381,1,0.08422983
E01025874,E02005381,1,0.029818606
E01025875,E02005381,1,0.100002158
E01025873,E02005381,1,0.539614582
E01025697,E02005348,1,0.078304421
E01025696,E02005348,1,0.283015925
E01025698,E02005348,1,0.132962907
E01025695,E02005348,1,0.505716747
E01033403,E02006904,1,0.056627051
E01033402,E02006904,1,0.26865146
E01033406,E02006904,1,0.08220487
E01013874,E02006904,1,0.327958291
E01033400,E02006904,1,0.221743942
E01033407,E02006904,1,0.042814385
E01013911,E02002904,1,0.400694578
E01013910,E02002904,1,0.203788977
E01013904,E02002904,1,0.18631063
E01013906,E02002904,1,0.209205814
E01019504,E02004049,1,0.513284209
E01019489,E02004049,1,0.038116615
E01019486,E02004049,1,0.048942307
E01019490,E02004049,1,0.029079635
E01019487,E02004049,1,0.072372415
E01019502,E02004049,1,0.298204819
E01028392,E02005912,1,0.17105796
E01028365,E02005912,1,0.376973253
E01028363,E02005912,1,0.109131096
E01028391,E02005912,1,0.221281294
E01028364,E02005912,1,0.121556397
E01029464,E02006134,1,0.033663133
E01029466,E02006134,1,0.075216571
E01029465,E02006134,1,0.071374098
E01029463,E02006134,1,0.607308425
E01029444,E02006134,1,0.102537156
E01029443,E02006134,1,0.109900617
E01025718,E02005353,1,0.142055938
E01025716,E02005353,1,0.097548994
E01025717,E02005353,1,0.376837001
E01025719,E02005353,1,0.099172233
E01025715,E02005353,1,0.111675448
E01025702,E02005353,1,0.172710385
E01019470,E02004032,1,0.100958534
E01019475,E02004032,1,0.11886179
E01019476,E02004032,1,0.392315503
E01019474,E02004032,1,0.046270548
E01019473,E02004032,1,0.214130734
E01019443,E02004032,1,0.12746289
E01029419,E02006142,1,0.309524955
E01029418,E02006142,1,0.420199826
E01029420,E02006142,1,0.270275219
E01028116,E02005852,1,0.10603475
E01028109,E02005852,1,0.042710483
E01028117,E02005852,1,0.039781494
E01028115,E02005852,1,0.217410026
E01028118,E02005852,1,0.594063248
E01013594,E02002805,1,0.274806796
E01013599,E02002805,1,0.186309396
E01013592,E02002805,1,0.138504124
E01013596,E02002805,1,0.400379684
E01013484,E02002813,1,0.107410809
E01033167,E02002813,1,0.18835911
E01033166,E02002813,1,0.2868717
E01013486,E02002813,1,0.132652659
E01013481,E02002813,1,0.128059943
E01013487,E02002813,1,0.156645779
E01019821,E02004111,1,0.155259876
E01019822,E02004111,1,0.594667883
E01019823,E02004111,1,0.02093582
E01019798,E02004111,1,0.229136421
E01033103,E02005407,1,0.068057861
E01025959,E02005407,1,0.195734806
E01025937,E02005407,1,0.177467592
E01033102,E02005407,1,0.489065649
E01025958,E02005407,1,0.069674093
E01028236,E02005890,1,0.226948835
E01028235,E02005890,1,0.234093476
E01028262,E02005890,1,0.272748189
E01028264,E02005890,1,0.266209499
E01025826,E02005383,1,0.219451659
E01025821,E02005383,1,0.055329247
E01025822,E02005383,1,0.032939798
E01025825,E02005383,1,0.460024409
E01025824,E02005383,1,0.163750096
E01025823,E02005383,1,0.068504791
E01013501,E02002823,1,0.152588909
E01013498,E02002823,1,0.254033046
E01013500,E02002823,1,0.152326488
E01013496,E02002823,1,0.122854067
E01013499,E02002823,1,0.318197489
E01025940,E02005409,1,0.275333893
E01025943,E02005409,1,0.131830004
E01025942,E02005409,1,0.042470804
E01025939,E02005409,1,0.199226052
E01025938,E02005409,1,0.102132368
E01025941,E02005409,1,0.249006879
E01029824,E02006219,1,0.077586297
E01029841,E02006219,1,0.060915147
E01029821,E02006219,1,0.486966755
E01029820,E02006219,1,0.312319718
E01029822,E02006219,1,0.062212083
E01028091,E02005856,1,0.105574523
E01028090,E02005856,1,0.144014988
E01028088,E02005856,1,0.181032395
E01028089,E02005856,1,0.121204404
E01028087,E02005856,1,0.44817369
E01019706,E02004092,1,0.067889847
E01019709,E02004092,1,0.204548577
E01019700,E02004092,1,0.297161808
E01019697,E02004092,1,0.217350621
E01019699,E02004092,1,0.113834477
E01019705,E02004092,1,0.09921467
E01027997,E02005828,1,0.067816518
E01027996,E02005828,1,0.198153841
E01027998,E02005828,1,0.022710921
E01027995,E02005828,1,0.71131872
E01013454,E02002808,1,0.098713387
E01013457,E02002808,1,0.109930049
E01013453,E02002808,1,0.215548841
E01013460,E02002808,1,0.079823852
E01013456,E02002808,1,0.101338198
E01013479,E02002808,1,0.394645673
E01029417,E02006143,1,0.261080148
E01029414,E02006143,1,0.128359061
E01029415,E02006143,1,0.040427324
E01029416,E02006143,1,0.486188852
E01029413,E02006143,1,0.083944614
E01025927,E02005397,1,0.082780885
E01025924,E02005397,1,0.386176095
E01025928,E02005397,1,0.008219541
E01025925,E02005397,1,0.386428268
E01025926,E02005397,1,0.136395211
E01019435,E02004041,1,0.268939135
E01019436,E02004041,1,0.19092596
E01019439,E02004041,1,0.220190375
E01019440,E02004041,1,0.174606896
E01019434,E02004041,1,0.145337634
E01029448,E02006139,1,0.312730609
E01029447,E02006139,1,0.055246187
E01029446,E02006139,1,0.53437573
E01029445,E02006139,1,0.097647474
E01013464,E02002796,1,0.101430285
E01013461,E02002796,1,0.17932615
E01013463,E02002796,1,0.533474895
E01013462,E02002796,1,0.18576867
E01025841,E02005382,1,0.373906241
E01025839,E02005382,1,0.043887979
E01025843,E02005382,1,0.142741155
E01025844,E02005382,1,0.073909629
E01025840,E02005382,1,0.063508054
E01025842,E02005382,1,0.302046941
E01025967,E02005403,1,0.370999811
E01025966,E02005403,1,0.295752245
E01025969,E02005403,1,0.203374752
E01025968,E02005403,1,0.129873192
E01028073,E02005860,1,0.162391486
E01028086,E02005860,1,0.181960487
E01028085,E02005860,1,0.301247469
E01028074,E02005860,1,0.218739136
E01028075,E02005860,1,0.135661423
E01028246,E02005889,1,0.168049305
E01028245,E02005889,1,0.079861143
E01028244,E02005889,1,0.279156392
E01028249,E02005889,1,0.107148824
E01028230,E02005889,1,0.10968597
E01028248,E02005889,1,0.157015209
E01028231,E02005889,1,0.099083157
E01013474,E02002819,1,0.059421066
E01013470,E02002819,1,0.186107744
E01013476,E02002819,1,0.141791532
E01033171,E02002819,1,0.22835476
E01033172,E02002819,1,0.384324899
E01019465,E02004043,1,0.121947338
E01019467,E02004043,1,0.363903601
E01019450,E02004043,1,0.023907697
E01019446,E02004043,1,0.014700998
E01019448,E02004043,1,0.475540367
E01013861,E02002887,1,0.356213065
E01013929,E02002887,1,0.326788019
E01013859,E02002887,1,0.159652277
E01013868,E02002887,1,0.157346639
E01019863,E02004125,1,0.045237215
E01019865,E02004125,1,0.051006186
E01019862,E02004125,1,0.690599767
E01019861,E02004125,1,0.072735062
E01019864,E02004125,1,0.105433063
E01019860,E02004125,1,0.034988707
E01013539,E02002816,1,0.129011078
E01013545,E02002816,1,0.16086512
E01013544,E02002816,1,0.324280186
E01013543,E02002816,1,0.169635039
E01013541,E02002816,1,0.216208578
E01019593,E02004065,1,0.1198061
E01019586,E02004065,1,0.091607316
E01019588,E02004065,1,0.122003181
E01019589,E02004065,1,0.131991827
E01019587,E02004065,1,0.155502221
E01019592,E02004065,1,0.379089355
E01013895,E02002901,1,0.222448443
E01013902,E02002901,1,0.236476644
E01013901,E02002901,1,0.288683065
E01013896,E02002901,1,0.252391848
E01013547,E02002806,1,0.25449415
E01013550,E02002806,1,0.289640573
E01013554,E02002806,1,0.269650301
E01013551,E02002806,1,0.186214976
E01028282,E02005885,1,0.067184853
E01028229,E02005885,1,0.038760687
E01028232,E02005885,1,0.05829386
E01028267,E02005885,1,0.078173716
E01033392,E02005885,1,0.757586885
E01027993,E02005830,1,0.554846813
E01027945,E02005830,1,0.157674552
E01027994,E02005830,1,0.059788074
E01027946,E02005830,1,0.22769056
E01029862,E02006225,1,0.374249746
E01029864,E02006225,1,0.180224221
E01029861,E02006225,1,0.24026052
E01029860,E02006225,1,0.08034482
E01029863,E02006225,1,0.124920692
E01019407,E02004038,1,0.100420692
E01019419,E02004038,1,0.634339543
E01019417,E02004038,1,0.105726637
E01019415,E02004038,1,0.159513129
E01013639,E02002854,1,0.187789725
E01013637,E02002854,1,0.247318569
E01013633,E02002854,1,0.244317952
E01013641,E02002854,1,0.131046014
E01013634,E02002854,1,0.18952774
E01029428,E02006138,1,0.513667624
E01029429,E02006138,1,0.109763777
E01029426,E02006138,1,0.236619301
E01029427,E02006138,1,0.139949297
E01019835,E02004121,1,0.125952034
E01019834,E02004121,1,0.434795923
E01019832,E02004121,1,0.307100608
E01019833,E02004121,1,0.132151436
E01025957,E02005406,1,0.336618059
E01025931,E02005406,1,0.112962847
E01025930,E02005406,1,0.343808487
E01025929,E02005406,1,0.206610607
E01013537,E02002802,1,0.110566166
E01013536,E02002802,1,0.304276612
E01013538,E02002802,1,0.440424562
E01013535,E02002802,1,0.063557739
E01013533,E02002802,1,0.081174921
E01013885,E02002869,1,0.133766754
E01013879,E02002869,1,0.126437678
E01013880,E02002869,1,0.445073508
E01013882,E02002869,1,0.158573304
E01013881,E02002869,1,0.136148755
E01028142,E02006835,1,0.840023568
E01028146,E02006835,1,0.028520731
E01032622,E02006835,1,0.11895238
E01028147,E02006835,1,0.012503321
E01029869,E02006226,1,0.125101949
E01032902,E02006226,1,0.164412825
E01029829,E02006226,1,0.213905776
E01029867,E02006226,1,0.101422197
E01032901,E02006226,1,0.279710568
E01029868,E02006226,1,0.115446685
E01019649,E02004087,1,0.139440398
E01019695,E02004087,1,0.251766673
E01019648,E02004087,1,0.198630884
E01019651,E02004087,1,0.154472543
E01019650,E02004087,1,0.255689502
E01013974,E02002899,1,0.244619798
E01013975,E02002899,1,0.322378083
E01013973,E02002899,1,0.342575519
E01013976,E02002899,1,0.0904266
E01025743,E02005350,1,0.294646629
E01025740,E02005350,1,0.627717899
E01025742,E02005350,1,0.038383163
E01025741,E02005350,1,0.039252308
E01019641,E02004088,1,0.455390341
E01019652,E02004088,1,0.130955928
E01019708,E02004088,1,0.182400848
E01019653,E02004088,1,0.144216266
E01019707,E02004088,1,0.087036617
E01028106,E02006906,1,0.224470891
E01033412,E02006906,1,0.293631373
E01033413,E02006906,1,0.066708948
E01028119,E02006906,1,0.343387749
E01028105,E02006906,1,0.033736845
E01028120,E02006906,1,0.024240342
E01028121,E02006906,1,0.013823852
E01019400,E02004029,1,0.187094253
E01019401,E02004029,1,0.468457614
E01019404,E02004029,1,0.21153005
E01019402,E02004029,1,0.132918082
E01027949,E02005825,1,0.030156987
E01027953,E02005825,1,0.110732499
E01027973,E02005825,1,0.683382539
E01027954,E02005825,1,0.100520777
E01027951,E02005825,1,0.075207198
E01028125,E02005857,1,0.48700007
E01028126,E02005857,1,0.252977894
E01028134,E02005857,1,0.123027197
E01028127,E02005857,1,0.136994839
E01028092,E02005850,1,0.155714505
E01028093,E02005850,1,0.170859902
E01028108,E02005850,1,0.033592272
E01028107,E02005850,1,0.616938482
E01028114,E02005850,1,0.022894839
E01013506,E02002801,1,0.366667981
E01013534,E02002801,1,0.166434128
E01013582,E02002801,1,0.155057596
E01013505,E02002801,1,0.145782358
E01013513,E02002801,1,0.166057936
E01013897,E02002902,1,0.084657844
E01013898,E02002902,1,0.180165013
E01013907,E02002902,1,0.105083397
E01013900,E02002902,1,0.318584461
E01013903,E02002902,1,0.244806388
E01013899,E02002902,1,0.066702898
E01019555,E02004063,1,0.143488242
E01019591,E02004063,1,0.17276069
E01019590,E02004063,1,0.31833314
E01019539,E02004063,1,0.185626956
E01019540,E02004063,1,0.179790972
E01019513,E02004054,1,0.237618215
E01019517,E02004054,1,0.062784699
E01019500,E02004054,1,0.223181247
E01019518,E02004054,1,0.144494272
E01019499,E02004054,1,0.200571022
E01019501,E02004054,1,0.131350545
E01027980,E02005819,1,0.044841399
E01027981,E02005819,1,0.848372997
E01027983,E02005819,1,0.023484962
E01027979,E02005819,1,0.083300642
E01019843,E02004123,1,0.630718853
E01019853,E02004123,1,0.078102262
E01019855,E02004123,1,0.265141653
E01019854,E02004123,1,0.026037232
E01019840,E02004119,1,0.081396019
E01033533,E02004119,1,0.010098776
E01019847,E02004119,1,0.081604301
E01033534,E02004119,1,0.006741105
E01019848,E02004119,1,0.061565363
E01019841,E02004119,1,0.478042701
E01033532,E02004119,1,0.280551734
E01013517,E02002825,1,0.180239048
E01033170,E02002825,1,0.110032523
E01033169,E02002825,1,0.397746721
E01033168,E02002825,1,0.097552897
E01013521,E02002825,1,0.092492517
E01013518,E02002825,1,0.121936293
E01025951,E02005404,1,0.219495361
E01025953,E02005404,1,0.138452615
E01025952,E02005404,1,0.154759258
E01025950,E02005404,1,0.264246526
E01025954,E02005404,1,0.22304624
E01025744,E02005349,1,0.371481831
E01025747,E02005349,1,0.042144392
E01025745,E02005349,1,0.114036708
E01025746,E02005349,1,0.472337068
E01013480,E02002811,1,0.34171962
E01013483,E02002811,1,0.212123309
E01013565,E02002811,1,0.143687118
E01013485,E02002811,1,0.128436953
E01013566,E02002811,1,0.174033
E01025738,E02005360,1,0.192369124
E01025687,E02005360,1,0.618755662
E01025736,E02005360,1,0.063517196
E01025688,E02005360,1,0.125358018
E01033404,E02002895,1,0.245095775
E01032522,E02002895,1,0.44024438
E01032520,E02002895,1,0.314659846
E01013810,E02002885,1,0.180463405
E01013811,E02002885,1,0.171848186
E01013842,E02002885,1,0.302329638
E01013812,E02002885,1,0.162166296
E01013846,E02002885,1,0.183192475
E01013564,E02002810,1,0.349056697
E01013559,E02002810,1,0.07817687
E01013557,E02002810,1,0.124421387
E01013558,E02002810,1,0.35203827
E01013556,E02002810,1,0.096306776
E01028138,E02005864,1,0.089506925
E01028139,E02005864,1,0.116170371
E01028137,E02005864,1,0.173486049
E01028135,E02005864,1,0.539440264
E01028136,E02005864,1,0.081396392
E01019406,E02004030,1,0.204572659
E01019423,E02004030,1,0.228320456
E01019424,E02004030,1,0.0670772
E01019477,E02004030,1,0.500029685
E01025634,E02005335,1,0.046389948
E01025639,E02005335,1,0.085293585
E01025640,E02005335,1,0.099352101
E01025645,E02005335,1,0.653997244
E01025638,E02005335,1,0.114967121
E01019413,E02004037,1,0.061287525
E01019416,E02004037,1,0.375589181
E01019409,E02004037,1,0.10482079
E01019408,E02004037,1,0.155590394
E01019412,E02004037,1,0.302712111
E01013727,E02006819,1,0.124919493
E01013730,E02006819,1,0.1158319
E01032602,E02006819,1,0.12362253
E01013722,E02006819,1,0.152588863
E01013731,E02006819,1,0.483037215
E01033409,E02002890,1,0.100535469
E01033399,E02002890,1,0.111686932
E01033411,E02002890,1,0.14000432
E01033405,E02002890,1,0.115355619
E01033401,E02002890,1,0.150408598
E01013958,E02002890,1,0.179179004
E01013961,E02002890,1,0.202830058
E01019657,E02004080,1,0.123073286
E01019662,E02004080,1,0.0978911
E01019690,E02004080,1,0.063710887
E01019672,E02004080,1,0.212782201
E01019660,E02004080,1,0.191562236
E01019661,E02004080,1,0.310980291
E01028130,E02005859,1,0.177577594
E01028131,E02005859,1,0.175651846
E01028133,E02005859,1,0.13592322
E01028132,E02005859,1,0.080440663
E01028129,E02005859,1,0.209841379
E01028128,E02005859,1,0.220565299
E01029839,E02006221,1,0.081736665
E01029837,E02006221,1,0.567385657
E01029833,E02006221,1,0.125953303
E01029838,E02006221,1,0.224924374
E01013635,E02002855,1,0.246903553
E01013636,E02002855,1,0.307610539
E01013775,E02002855,1,0.337118997
E01013777,E02002855,1,0.108366911
E01025650,E02005339,1,0.259588483
E01025642,E02005339,1,0.188403367
E01025643,E02005339,1,0.129701849
E01025641,E02005339,1,0.232110456
E01025649,E02005339,1,0.190195845
E01019582,E02004066,1,0.11243036
E01019547,E02004066,1,0.104430108
E01019546,E02004066,1,0.059662492
E01019583,E02004066,1,0.096456176
E01019548,E02004066,1,0.214214518
E01019585,E02004066,1,0.345862292
E01019545,E02004066,1,0.066944053
E01019688,E02004083,1,0.103746442
E01019658,E02004083,1,0.432228407
E01019659,E02004083,1,0.255051803
E01019689,E02004083,1,0.119630416
E01019674,E02004083,1,0.089342932
E01013894,E02002868,1,0.274455336
E01013893,E02002868,1,0.351682445
E01013887,E02002868,1,0.191203683
E01013892,E02002868,1,0.182658537
E01013631,E02002852,1,0.420237091
E01013632,E02002852,1,0.166965917
E01013640,E02002852,1,0.153226118
E01013638,E02002852,1,0.259570874
E01013579,E02002798,1,0.190385292
E01013578,E02002798,1,0.116501118
E01013577,E02002798,1,0.164801332
E01013580,E02002798,1,0.108073362
E01013576,E02002798,1,0.118043263
E01013575,E02002798,1,0.108838336
E01013574,E02002798,1,0.193357296
E01013876,E02002872,1,0.304129561
E01013884,E02002872,1,0.112863672
E01013875,E02002872,1,0.074584538
E01013877,E02002872,1,0.125877759
E01013883,E02002872,1,0.21438362
E01013878,E02002872,1,0.168160849
E01019442,E02004033,1,0.32378809
E01019445,E02004033,1,0.059413487
E01019455,E02004033,1,0.071396628
E01019456,E02004033,1,0.241270925
E01019457,E02004033,1,0.052797634
E01019420,E02004033,1,0.251333235
E01025653,E02005337,1,0.124337607
E01025652,E02005337,1,0.175894756
E01025637,E02005337,1,0.154652686
E01025656,E02005337,1,0.107904083
E01025654,E02005337,1,0.179761233
E01025655,E02005337,1,0.116758339
E01025636,E02005337,1,0.140691295
E01029850,E02006218,1,0.145765545
E01029849,E02006218,1,0.061266793
E01029835,E02006218,1,0.196397964
E01029851,E02006218,1,0.134946764
E01029836,E02006218,1,0.461622933
E01027986,E02005821,1,0.432871872
E01027990,E02005821,1,0.300911368
E01027987,E02005821,1,0.148915242
E01027966,E02005821,1,0.117301518
E01027936,E02005831,1,0.082399804
E01027935,E02005831,1,0.100792815
E01027931,E02005831,1,0.354269372
E01027934,E02005831,1,0.069837254
E01027929,E02005831,1,0.392700756
E01013472,E02002821,1,0.275968582
E01013591,E02002821,1,0.087440409
E01013590,E02002821,1,0.157595658
E01013497,E02002821,1,0.101788017
E01013504,E02002821,1,0.116388761
E01013583,E02002821,1,0.260818573
E01013783,E02002846,1,0.092378243
E01013786,E02002846,1,0.103578621
E01013785,E02002846,1,0.363341277
E01013729,E02002846,1,0.331271759
E01013780,E02002846,1,0.1094301
E01019813,E02004115,1,0.172452749
E01019809,E02004115,1,0.126211275
E01019811,E02004115,1,0.05995676
E01019810,E02004115,1,0.058810721
E01019812,E02004115,1,0.436434171
E01019825,E02004115,1,0.146134325
E01033536,E02006919,1,0.180722918
E01033531,E02006919,1,0.223753148
E01019837,E02006919,1,0.284267104
E01033537,E02006919,1,0.224014807
E01019838,E02006919,1,0.087242024
E01025946,E02005398,1,0.082023791
E01025923,E02005398,1,0.451845788
E01025944,E02005398,1,0.443334552
E01025945,E02005398,1,0.022795869
E01019664,E02004078,1,0.157033705
E01019665,E02004078,1,0.153522045
E01019646,E02004078,1,0.19767412
E01019663,E02004078,1,0.39369275
E01019644,E02004078,1,0.09807738
E01019578,E02004067,1,0.160474612
E01019575,E02004067,1,0.182483999
E01019577,E02004067,1,0.316101356
E01019576,E02004067,1,0.340940033
E01013830,E02002876,1,0.194714189
E01013831,E02002876,1,0.166313835
E01013832,E02002876,1,0.197238684
E01013829,E02002876,1,0.169548703
E01013833,E02002876,1,0.272184589
E01028251,E02005882,1,0.136265834
E01028277,E02005882,1,0.20935253
E01028278,E02005882,1,0.102966766
E01028252,E02005882,1,0.462091753
E01028253,E02005882,1,0.089323118
E01013573,E02002818,1,0.281396044
E01013570,E02002818,1,0.171709776
E01013572,E02002818,1,0.224580764
E01013571,E02002818,1,0.322313416
E01025871,E02005377,1,0.33428884
E01025878,E02005377,1,0.533826107
E01025869,E02005377,1,0.011288034
E01025868,E02005377,1,0.022478255
E01025870,E02005377,1,0.098118764
E01025626,E02005338,1,0.602777658
E01025660,E02005338,1,0.03288913
E01025625,E02005338,1,0.024114592
E01025651,E02005338,1,0.019142964
E01025627,E02005338,1,0.222431092
E01025657,E02005338,1,0.098644564
E01027933,E02005832,1,0.138112112
E01027927,E02005832,1,0.226581548
E01027937,E02005832,1,0.144689545
E01027928,E02005832,1,0.192656061
E01027932,E02005832,1,0.297960734
E01019579,E02004064,1,0.222278274
E01033387,E02004064,1,0.282934416
E01019538,E02004064,1,0.12127797
E01033388,E02004064,1,0.142913581
E01019556,E02004064,1,0.155819336
E01019554,E02004064,1,0.074776423
E01013527,E02002800,1,0.167490727
E01013528,E02002800,1,0.098388822
E01013526,E02002800,1,0.539988635
E01013529,E02002800,1,0.194131816
E01019826,E02004113,1,0.047060507
E01019796,E02004113,1,0.063530242
E01019808,E02004113,1,0.156954845
E01019799,E02004113,1,0.601642466
E01019800,E02004113,1,0.095193377
E01019797,E02004113,1,0.035618563
E01033386,E02005345,1,0.048786976
E01025692,E02005345,1,0.13484761
E01025693,E02005345,1,0.816365414
E01031040,E02006468,1,0.06875297
E01031036,E02006468,1,0.444060758
E01031035,E02006468,1,0.343250226
E01031038,E02006468,1,0.047062215
E01031037,E02006468,1,0.087968627
E01031039,E02006468,1,0.008905204
E01013502,E02002820,1,0.175162421
E01013471,E02002820,1,0.126439576
E01013473,E02002820,1,0.156020223
E01013475,E02002820,1,0.124676379
E01013503,E02002820,1,0.186412104
E01013477,E02002820,1,0.231289297
E01029470,E02006140,1,0.186752073
E01029471,E02006140,1,0.256554388
E01029468,E02006140,1,0.139874544
E01029472,E02006140,1,0.138100408
E01029469,E02006140,1,0.278718588
E01019597,E02004076,1,0.328897892
E01019594,E02004076,1,0.28812434
E01019596,E02004076,1,0.190572317
E01019598,E02004076,1,0.19240545
E01013548,E02002804,1,0.190471191
E01013555,E02002804,1,0.247147638
E01013552,E02002804,1,0.176764389
E01013549,E02002804,1,0.22800097
E01013553,E02002804,1,0.157615813
E01029435,E02006137,1,0.274886091
E01029437,E02006137,1,0.259693599
E01029434,E02006137,1,0.129519649
E01029438,E02006137,1,0.142129721
E01029436,E02006137,1,0.19377094
E01029449,E02006144,1,0.268027433
E01029453,E02006144,1,0.139132545
E01029452,E02006144,1,0.204291188
E01029450,E02006144,1,0.164969662
E01029451,E02006144,1,0.223579171
E01013779,E02002849,1,0.10536175
E01013778,E02002849,1,0.299800376
E01013774,E02002849,1,0.097271282
E01013784,E02002849,1,0.106253551
E01013781,E02002849,1,0.10542205
E01013782,E02002849,1,0.170525845
E01013776,E02002849,1,0.115365146
E01013567,E02002815,1,0.16210148
E01013568,E02002815,1,0.351848211
E01013569,E02002815,1,0.270114791
E01013459,E02002815,1,0.215935518
E01019520,E02004052,1,0.723678573
E01019521,E02004052,1,0.069716481
E01019480,E02004052,1,0.140894268
E01019522,E02004052,1,0.029222766
E01019482,E02004052,1,0.036487911
E01019431,E02004040,1,0.039057654
E01019451,E02004040,1,0.423838074
E01019438,E02004040,1,0.023646772
E01019464,E02004040,1,0.453496877
E01019433,E02004040,1,0.059960623
E01028102,E02005853,1,0.058299646
E01028103,E02005853,1,0.042404615
E01028104,E02005853,1,0.043757947
E01028123,E02005853,1,0.652232803
E01028122,E02005853,1,0.063373841
E01028124,E02005853,1,0.139931147
E01019882,E02004120,1,0.288446364
E01019881,E02004120,1,0.267778534
E01019873,E02004120,1,0.414144216
E01019874,E02004120,1,0.015535233
E01019875,E02004120,1,0.014095652
E01028111,E02005851,1,0.25214173
E01028110,E02005851,1,0.416169579
E01028113,E02005851,1,0.128393707
E01028112,E02005851,1,0.203294985
E01019471,E02004031,1,0.230795768
E01019468,E02004031,1,0.497768393
E01019469,E02004031,1,0.046871945
E01019444,E02004031,1,0.17745045
E01019403,E02004031,1,0.047113445
E01019512,E02004050,1,0.444065264
E01019510,E02004050,1,0.12960581
E01019508,E02004050,1,0.208657643
E01019509,E02004050,1,0.217671284
E01025704,E02005346,1,0.317628659
E01025703,E02005346,1,0.043654745
E01025699,E02005346,1,0.027936501
E01025706,E02005346,1,0.176022891
E01025705,E02005346,1,0.084624702
E01025701,E02005346,1,0.028388568
E01025700,E02005346,1,0.321743934
E01019621,E02004072,1,0.201881789
E01019628,E02004072,1,0.071883825
E01019609,E02004072,1,0.359990348
E01019622,E02004072,1,0.046049973
E01019624,E02004072,1,0.043875003
E01019627,E02004072,1,0.276319062
E01028247,E02005887,1,0.068955264
