hybrid_zone_id,msoa_zone_id,hybrid_to_msoa,msoa_to_hybrid
E01029667,E02006186,1,0.174587099
E01029677,E02006186,1,0.103225304
E01029645,E02006186,1,0.189389218
E01029675,E02006186,1,0.118962294
E01029672,E02006186,1,0.138049237
E01029674,E02006186,1,0.139217825
E01010013,E02002054,1,0.212953185
E01010007,E02002054,1,0.235128476
E01010014,E02002054,1,0.298310454
E01010009,E02002054,1,0.253607885
E01009439,E02001847,1,0.267032967
E01009443,E02001847,1,0.209157509
E01009441,E02001847,1,0.26959707
E01009442,E02001847,1,0.254212454
E01010232,E02002095,1,0.275496689
E01010228,E02002095,1,0.174944812
E01010119,E02002083,1,0.254070556
E01010117,E02002083,1,0.245929444
E01010124,E02002083,1,0.250848033
E01009764,E02002000,1,0.176411163
E01009767,E02002000,1,0.185755777
E01009769,E02002000,1,0.220734941
E01009456,E02001844,1,0.164425428
E01009462,E02001844,1,0.156886716
E01009460,E02001844,1,0.161776691
E01009003,E02001844,1,0.185411573
E01009458,E02001844,1,0.140994295
E01009001,E02001844,1,0.190505297
E01032592,E02006810,1,0.172208341
E01009946,E02006810,1,0.164328272
E01009951,E02006810,1,0.212954065
E01009950,E02006810,1,0.162598501
E01009949,E02006810,1,0.151451086
E01009318,E02001907,1,0.153960543
E01009317,E02001907,1,0.198374145
E01009320,E02001907,1,0.159512243
E01009319,E02001907,1,0.153563993
E01009315,E02001907,1,0.160206206
E01009316,E02001907,1,0.174382869
E01031192,E02006515,1,0.213766693
E01031189,E02006515,1,0.153672427
E01031190,E02006515,1,0.209642577
E01031248,E02006515,1,0.239493323
E01031191,E02006515,1,0.18342498
E01009463,E02001841,1,0.261389622
E01009461,E02001841,1,0.216182938
E01009459,E02001841,1,0.283025506
E01009457,E02001841,1,0.239401935
E01010036,E02002049,1,0.318403116
E01010030,E02002049,1,0.257383966
E01009323,E02001895,1,0.194026524
E01009322,E02001895,1,0.207511423
E01009321,E02001895,1,0.231917976
E01009314,E02001895,1,0.214086705
E01009247,E02001842,1,0.205169412
E01009246,E02001842,1,0.205035489
E01009243,E02001842,1,0.213874381
E01009235,E02001842,1,0.200482121
E01009245,E02001842,1,0.175438596
E01032390,E02006758,1,0.268725473
E01032414,E02006758,1,0.249786726
E01032391,E02006758,1,0.210032418
E01032415,E02006758,1,0.271455383
E01032190,E02006711,1,0.220680502
E01032181,E02006711,1,0.264116795
E01009299,E02001883,1,0.207508696
E01009297,E02001883,1,0.185798249
E01009300,E02001883,1,0.233777138
E01009301,E02001883,1,0.200191916
E01009303,E02001883,1,0.172724001
E01009982,E02002051,1,0.268849558
E01010037,E02002051,1,0.21840708
E01010029,E02002051,1,0.261946903
E01009983,E02002051,1,0.25079646
E01009896,E02002002,1,0.208345324
E01009897,E02002002,1,0.201726619
E01009898,E02002002,1,0.209928058
E01009230,E02001843,1,0.234836004
E01009231,E02001843,1,0.296989666
E01009229,E02001843,1,0.247865808
E01009226,E02001843,1,0.220308522
E01010094,E02002055,1,0.152881699
E01010093,E02002055,1,0.15429727
E01010098,E02002055,1,0.179676441
E01010099,E02002055,1,0.1619818
E01010095,E02002055,1,0.168958544
E01010100,E02002055,1,0.182204247
E01032429,E02006777,1,0.215227563
E01032427,E02006777,1,0.214943995
E01032428,E02006777,1,0.207571246
E01009135,E02001836,1,0.142553644
E01009474,E02001836,1,0.163479924
E01009472,E02001836,1,0.171553006
E01031204,E02006505,1,0.199850746
E01031203,E02006505,1,0.222686567
E01031202,E02006505,1,0.248208955
E01009136,E02001840,1,0.185749281
E01009121,E02001840,1,0.287890084
E01009122,E02001840,1,0.185323251
E01009132,E02001840,1,0.168069017
E01010197,E02002099,1,0.269556334
E01010192,E02002099,1,0.248394629
E01010198,E02002099,1,0.243578517
E01010196,E02002099,1,0.23847052
E01010097,E02002047,1,0.271226415
E01009304,E02001872,1,0.251038178
E01009308,E02001872,1,0.278365707
E01009306,E02001872,1,0.214735432
E01009310,E02001872,1,0.255860683
E01009134,E02001837,1,0.151285495
E01009137,E02001837,1,0.150901765
E01009236,E02001845,1,0.252673388
E01009234,E02001845,1,0.239688359
E01009248,E02001845,1,0.254506569
E01009244,E02001845,1,0.253131683
E01010132,E02002091,1,0.20284602
E01010138,E02002091,1,0.184722782
E01010133,E02002091,1,0.217747349
E01010134,E02002091,1,0.192643308
E01010135,E02002091,1,0.202040542
E01031244,E02006504,1,0.32143479
E01031243,E02006504,1,0.344767543
E01031213,E02006504,1,0.333797667
E01010231,E02002096,1,0.167085427
E01010230,E02002096,1,0.171240819
E01010229,E02002096,1,0.149884036
E01010195,E02002096,1,0.14940085
E01010226,E02002096,1,0.169404716
E01010233,E02002096,1,0.192984152
E01031282,E02006522,1,0.282056146
E01032182,E02006712,1,0.303017603
E01032180,E02006712,1,0.261525566
E01032183,E02006712,1,0.205364627
E01031113,E02006475,1,0.277269881
E01031114,E02006475,1,0.196994364
E01031110,E02006475,1,0.198121478
E01031112,E02006475,1,0.192110207
E01031111,E02006475,1,0.13550407
E01010188,E02002108,1,0.172306456
E01010186,E02002108,1,0.194397028
E01025663,E02005344,1,0.166081461
E01025664,E02005344,1,0.154377341
E01025662,E02005344,1,0.207748127
E01025665,E02005344,1,0.202364232
E01031196,E02006517,1,0.285478936
E01031246,E02006517,1,0.138503177
E01031245,E02006517,1,0.154153919
E01025859,E02005385,1,0.231696015
E01031074,E02006476,1,0.175017159
E01031073,E02006476,1,0.21390986
E01031075,E02006476,1,0.237931823
E01032890,E02006476,1,0.373141158
E01025771,E02005371,1,0.267134804
E01010227,E02002095,1,0.21192053
E01010115,E02002095,1,0.186865342
E01010116,E02002095,1,0.150772627
E01010123,E02002083,1,0.249151967
E01025818,E02005384,1,0.221664178
E01025852,E02005386,1,0.204165738
E01025850,E02005386,1,0.163288037
E01025830,E02005389,1,0.253571429
E01025829,E02005389,1,0.258333333
E01025828,E02005389,1,0.24914966
E01025827,E02005389,1,0.238945578
E01009302,E02001895,1,0.152457372
E01025774,E02005370,1,0.155730534
E01025776,E02005370,1,0.213363955
E01025775,E02005370,1,0.212270341
E01025773,E02005370,1,0.173009624
E01025772,E02005370,1,0.245625547
E01025810,E02005372,1,0.234320378
E01025777,E02005372,1,0.239564055
E01025816,E02005372,1,0.244293646
E01025808,E02005372,1,0.281821921
E01031031,E02006469,1,0.302381473
E01025615,E02005341,1,0.278466154
E01025854,E02005387,1,0.234352989
E01025855,E02005387,1,0.140974039
E01025853,E02005387,1,0.302877843
E01025613,E02005342,1,0.205600901
E01031195,E02006505,1,0.329253731
E01031023,E02006471,1,0.229498779
E01031024,E02006471,1,0.251472067
E01025856,E02005388,1,0.215763547
E01025849,E02005388,1,0.31592775
E01025857,E02005388,1,0.237110016
E01025851,E02005388,1,0.231198686
E01031284,E02006522,1,0.207511381
E01031283,E02006522,1,0.234256449
E01031281,E02006522,1,0.276176024
E01031008,E02006472,1,0.148380244
E01031029,E02006472,1,0.166967605
E01031005,E02006472,1,0.156027616
E01031030,E02006472,1,0.24291025
E01031018,E02006472,1,0.120870951
E01025787,E02005369,1,0.151076089
E01025786,E02005369,1,0.185138112
E01025785,E02005369,1,0.233180817
E01025779,E02005371,1,0.149441203
E01025778,E02005371,1,0.200375828
E01025784,E02005371,1,0.133320146
E01025788,E02005371,1,0.118583721
E01025780,E02005371,1,0.131144298
E01013794,E02002867,1,0.159756383
E01025617,E02005343,1,0.265074241
E01025770,E02005368,1,0.29414557
E01025809,E02005368,1,0.371360759
E01028847,E02006013,1,0.183568678
E01028969,E02006028,1,0.15987966
E01028979,E02006028,1,0.130761792
E01028929,E02006028,1,0.152036102
E01028971,E02006028,1,0.235951434
E01028970,E02006028,1,0.15182121
E01028921,E02006023,1,0.166931164
E01028857,E02006008,1,0.260189838
E01028855,E02006008,1,0.241987716
E01028854,E02006008,1,0.164154104
E01028885,E02006020,1,0.42752033
E01028868,E02006020,1,0.192074351
E01028871,E02006020,1,0.166128824
E01028869,E02006020,1,0.214276494
E01029696,E02006192,1,0.169916752
E01028839,E02006010,1,0.114078498
E01028840,E02006010,1,0.107508532
E01028841,E02006010,1,0.128242321
E01028838,E02006010,1,0.137457338
E01028852,E02006010,1,0.141808874
E01014112,E02002929,1,0.277142857
E01014132,E02002929,1,0.174603175
E01014131,E02002929,1,0.363174603
E01014135,E02002929,1,0.185079365
E01028928,E02006026,1,0.221755565
E01028919,E02006026,1,0.185636287
E01028918,E02006026,1,0.201175976
E01028950,E02006040,1,0.321969697
E01028961,E02006040,1,0.236616162
E01028980,E02006040,1,0.273737374
E01028893,E02006016,1,0.196771809
E01028899,E02006016,1,0.220428783
E01028882,E02006016,1,0.214760966
E01028880,E02006016,1,0.217225234
E01028881,E02006016,1,0.150813208
E01014170,E02002931,1,0.215305372
E01014111,E02002931,1,0.237086093
E01014168,E02002931,1,0.215452539
E01014167,E02002931,1,0.332155997
E01033529,E02006041,1,0.180447306
E01029572,E02006173,1,0.240091901
E01029569,E02006173,1,0.205054566
E01029479,E02006147,1,0.386441106
E01029509,E02006147,1,0.223961621
E01029477,E02006147,1,0.201110971
E01019618,E02004069,1,0.2334836
E01019600,E02004069,1,0.241256024
E01009434,E02001838,1,0.20691068
E01019617,E02004070,1,0.254763811
E01019613,E02004070,1,0.275900721
E01009777,E02002001,1,0.242112255
E01009223,E02001839,1,0.243218249
E01009454,E02001832,1,0.179701341
E01009435,E02001832,1,0.225385978
E01009432,E02001832,1,0.187674007
E01009444,E02001832,1,0.177170337
E01019631,E02004068,1,0.237311015
E01009763,E02002000,1,0.234625584
E01009770,E02002000,1,0.182472534
E01028856,E02006008,1,0.168397543
E01028853,E02006008,1,0.165270798
E01009948,E02006810,1,0.136459735
E01010035,E02002049,1,0.214540734
E01010034,E02002049,1,0.209672184
E01019714,E02004104,1,0.374508475
E01019726,E02004104,1,0.182644068
E01019725,E02004104,1,0.203389831
E01019762,E02004104,1,0.239457627
E01029698,E02006192,1,0.188618999
E01029697,E02006192,1,0.18200479
E01029695,E02006192,1,0.239023834
E01029747,E02006192,1,0.220435625
E01019761,E02004103,1,0.237560638
E01019716,E02004103,1,0.181150381
E01019760,E02004103,1,0.187803188
E01019759,E02004103,1,0.22037422
E01019724,E02004103,1,0.173111573
E01029467,E02006131,1,0.260431469
E01029423,E02006131,1,0.198036429
E01029406,E02006131,1,0.161477845
E01029422,E02006131,1,0.172587521
E01029405,E02006131,1,0.207466736
E01019742,E02006872,1,0.084895345
E01009901,E02002002,1,0.205179856
E01009902,E02002002,1,0.174820144
E01019611,E02004075,1,0.222618232
E01019612,E02004077,1,0.345342707
E01019607,E02004077,1,0.225332664
E01019629,E02004077,1,0.216043184
E01019717,E02004102,1,0.164989469
E01019722,E02004102,1,0.199976597
E01019715,E02004102,1,0.177509946
E01019723,E02004102,1,0.219751931
E01019710,E02004102,1,0.237772057
E01029531,E02006153,1,0.216191231
E01029530,E02006153,1,0.294638141
E01009470,E02001836,1,0.149989378
E01009469,E02001836,1,0.143403442
E01009473,E02001836,1,0.229020608
E01009129,E02001840,1,0.172968367
E01029488,E02006157,1,0.309244614
E01029570,E02006173,1,0.36545089
E01029571,E02006173,1,0.189402642
E01029424,E02006136,1,0.116302865
E01029411,E02006136,1,0.163028649
E01029474,E02006136,1,0.134151887
E01029473,E02006136,1,0.149954525
E01029412,E02006136,1,0.161437017
E01029425,E02006136,1,0.275125057
E01010091,E02002047,1,0.224498821
E01010096,E02002047,1,0.225972877
E01010090,E02002047,1,0.278301887
E01009127,E02001837,1,0.150038373
E01009133,E02001837,1,0.141980046
E01009131,E02001837,1,0.132962394
E01009128,E02001837,1,0.124424405
E01009130,E02001837,1,0.148407521
E01029441,E02006145,1,0.269089082
E01029440,E02006145,1,0.220864032
E01019602,E02004068,1,0.247570194
E01019719,E02006872,1,0.160887223
E01019736,E02006872,1,0.084036239
E01019741,E02006872,1,0.08020931
E01019737,E02006872,1,0.090128085
E01019718,E02006872,1,0.169165886
E01019721,E02006872,1,0.102311778
E01019720,E02006872,1,0.117697595
E01029478,E02006147,1,0.188486302
E01028407,E02005916,1,0.271301889
E01028404,E02005916,1,0.219894615
E01028406,E02005916,1,0.211412415
E01028405,E02005916,1,0.297391081
E01019542,E02004058,1,0.208881365
E01019543,E02004058,1,0.199114468
E01019541,E02004058,1,0.19794244
E01019544,E02004058,1,0.207579112
E01019571,E02004058,1,0.186482615
E01028410,E02005920,1,0.162691439
E01028388,E02005920,1,0.218930454
E01028389,E02005920,1,0.22018579
E01028409,E02005920,1,0.169595782
E01028390,E02005920,1,0.228596535
E01028386,E02005909,1,0.210167899
E01019604,E02004069,1,0.271879372
E01019606,E02004069,1,0.253381004
E01028217,E02005873,1,0.138071977
E01028177,E02005873,1,0.149436746
E01028176,E02005873,1,0.151031801
E01028216,E02005873,1,0.13219021
E01028215,E02005873,1,0.132788356
E01013954,E02002888,1,0.253872863
E01013962,E02002888,1,0.25
E01013959,E02002888,1,0.269097222
E01013960,E02002888,1,0.227029915
E01028040,E02005848,1,0.146801657
E01028041,E02005848,1,0.152170578
E01025661,E02005344,1,0.269428839
E01019484,E02004048,1,0.286484125
E01019488,E02004048,1,0.198660064
E01019485,E02004048,1,0.201136033
E01019483,E02004048,1,0.313719779
E01028198,E02005865,1,0.163862473
E01028189,E02005865,1,0.30102414
E01028201,E02005865,1,0.13899049
E01028200,E02005865,1,0.215801024
E01028199,E02005865,1,0.180321873
E01019601,E02004070,1,0.245476381
E01019599,E02004070,1,0.223859087
E01028144,E02005870,1,0.229766903
E01028167,E02005870,1,0.283914869
E01028165,E02005870,1,0.220790502
E01028166,E02005870,1,0.265527725
E01019535,E02004059,1,0.194975576
E01019534,E02004059,1,0.207955338
E01019533,E02004059,1,0.185066294
E01019536,E02004059,1,0.247592463
E01019532,E02004059,1,0.164410328
E01028152,E02005866,1,0.19936642
E01025861,E02005385,1,0.261662033
E01025860,E02005385,1,0.210843373
E01025862,E02005385,1,0.295798579
E01025678,E02005364,1,0.329810901
E01013942,E02002883,1,0.30140453
E01013936,E02002883,1,0.273060863
E01013940,E02002883,1,0.24484373
E01013649,E02002856,1,0.123826001
E01028296,E02005898,1,0.155206287
E01028298,E02005898,1,0.138774781
E01028300,E02005898,1,0.137971066
E01028343,E02005898,1,0.192891588
E01019550,E02004060,1,0.21019443
E01019549,E02004060,1,0.183920126
E01019567,E02004060,1,0.236074619
E01019552,E02004060,1,0.174330005
E01019551,E02004060,1,0.19548082
E01013970,E02002877,1,0.199328252
E01013935,E02002877,1,0.195452784
E01013969,E02002877,1,0.221805968
E01013968,E02002877,1,0.181242733
E01013971,E02002877,1,0.202170262
E01025658,E02005340,1,0.211083577
E01025612,E02005340,1,0.222685289
E01025659,E02005340,1,0.214800631
E01025611,E02005340,1,0.166253661
E01025610,E02005340,1,0.185176842
E01025817,E02005384,1,0.291163296
E01025864,E02005384,1,0.303651418
E01025881,E02005384,1,0.183521108
E01025858,E02005386,1,0.259523279
E01025865,E02005386,1,0.19993317
E01025863,E02005386,1,0.173089775
E01028205,E02005868,1,0.240039008
E01028208,E02005868,1,0.147255503
E01028143,E02005868,1,0.181108944
E01019564,E02004056,1,0.193638322
E01019568,E02004056,1,0.191103789
E01019566,E02004056,1,0.229501964
E01019495,E02004046,1,0.258778259
E01028373,E02005913,1,0.230594522
E01028401,E02005913,1,0.171810287
E01028400,E02005913,1,0.229124916
E01019530,E02004057,1,0.184940219
E01019531,E02004057,1,0.200839481
E01025732,E02005356,1,0.244468724
E01025734,E02005356,1,0.236683966
E01025733,E02005356,1,0.24870254
E01025735,E02005356,1,0.270144769
E01025729,E02005358,1,0.137487982
E01025728,E02005358,1,0.16502054
E01025737,E02005358,1,0.188969496
E01025726,E02005358,1,0.18145267
E01025727,E02005358,1,0.141945634
E01025739,E02005358,1,0.185123678
E01019498,E02004047,1,0.306797407
E01019497,E02004047,1,0.242645837
E01025760,E02005352,1,0.217798595
E01013607,E02002834,1,0.34300404
E01013606,E02002834,1,0.166911495
E01013680,E02002834,1,0.205380095
E01013685,E02002834,1,0.129269188
E01013686,E02002834,1,0.155435182
E01028175,E02005869,1,0.294466403
E01028209,E02005869,1,0.246376812
E01028314,E02005894,1,0.31883383
E01028313,E02005894,1,0.194672131
E01025618,E02005343,1,0.218721756
E01025619,E02005343,1,0.271917366
E01025616,E02005343,1,0.244286637
E01013693,E02002861,1,0.189761003
E01013678,E02002861,1,0.218884681
E01013691,E02002861,1,0.215358495
E01031025,E02006469,1,0.184072537
E01031016,E02006469,1,0.174677737
E01031032,E02006469,1,0.154249508
E01031026,E02006469,1,0.184618746
E01019605,E02004075,1,0.249211789
E01019616,E02004075,1,0.247018506
E01019595,E02004075,1,0.281151474
E01028243,E02005886,1,0.173023917
E01028241,E02005886,1,0.265670846
E01028240,E02005886,1,0.126522628
E01028237,E02005886,1,0.151684894
E01028239,E02005886,1,0.141371032
E01028238,E02005886,1,0.141726683
E01019603,E02004077,1,0.213281446
E01013957,E02002896,1,0.163859255
E01013919,E02002896,1,0.195489425
E01013920,E02002896,1,0.227119596
E01025648,E02005341,1,0.291378636
E01025647,E02005341,1,0.206599713
E01025646,E02005341,1,0.223555498
E01029516,E02006153,1,0.255150555
E01029517,E02006153,1,0.234020074
E01025867,E02005387,1,0.131716643
E01025866,E02005387,1,0.190078487
E01025620,E02005342,1,0.156487475
E01025621,E02005342,1,0.17421897
E01025614,E02005342,1,0.234168308
E01025644,E02005342,1,0.229524346
E01031034,E02006471,1,0.25865288
E01031033,E02006471,1,0.260376275
E01025989,E02005415,1,0.211001236
E01025986,E02005415,1,0.189616811
E01025987,E02005415,1,0.209888752
E01029503,E02006157,1,0.222116171
E01029504,E02006157,1,0.241205345
E01029502,E02006157,1,0.22743387
E01025680,E02005363,1,0.199382292
E01025679,E02005363,1,0.452871197
E01019770,E02004109,1,0.287060583
E01025676,E02005355,1,0.359490838
E01025674,E02005355,1,0.217233179
E01025677,E02005355,1,0.199608337
E01025675,E02005355,1,0.223667646
E01013688,E02002857,1,0.253421567
E01013687,E02002857,1,0.226500226
E01013614,E02002857,1,0.23537374
E01013613,E02002857,1,0.284704467
E01019494,E02004045,1,0.272315919
E01013600,E02002829,1,0.178555644
E01013602,E02002829,1,0.173870768
E01013604,E02002829,1,0.168655529
E01013603,E02002829,1,0.166092106
E01013601,E02002829,1,0.147794573
E01013605,E02002829,1,0.16503138
E01019829,E02004112,1,0.214547118
E01019771,E02004112,1,0.314272644
E01019828,E02004112,1,0.216986886
E01019772,E02004112,1,0.254193352
E01031017,E02006472,1,0.164843335
E01029439,E02006145,1,0.226557267
E01029442,E02006145,1,0.283489618
E01032868,E02006851,1,0.27087994
E01032867,E02006851,1,0.372762864
E01028261,E02005891,1,0.268720451
E01028263,E02005891,1,0.24416654
E01028254,E02005891,1,0.206496874
E01028256,E02005891,1,0.280616135
E01028416,E02005910,1,0.18616799
E01028396,E02005910,1,0.167989971
E01028398,E02005910,1,0.162035102
E01028417,E02005910,1,0.174467196
E01028418,E02005910,1,0.155348934
E01028399,E02005910,1,0.153990807
E01028257,E02005880,1,0.247489014
E01028259,E02005880,1,0.281858129
E01028224,E02005880,1,0.224733208
E01028258,E02005880,1,0.245919648
E01019574,E02004055,1,0.187683284
E01013690,E02006817,1,0.231119199
E01019570,E02004061,1,0.165678915
E01019537,E02004061,1,0.217832214
E01019580,E02004061,1,0.220202818
E01019581,E02004061,1,0.187936257
E01019569,E02004061,1,0.208349796
E01013647,E02006850,1,0.218277889
E01013648,E02006850,1,0.335640396
E01032875,E02006850,1,0.191858302
E01028385,E02005909,1,0.214629564
E01028384,E02005909,1,0.211576846
E01028355,E02005909,1,0.185980979
E01028354,E02005909,1,0.177644711
E01028214,E02005873,1,0.146446017
E01028218,E02005873,1,0.150034892
E01026316,E02005482,1,0.256245539
E01026292,E02005482,1,0.140104007
E01026294,E02005482,1,0.166819619
E01026293,E02005482,1,0.21780361
E01026332,E02005482,1,0.219027225
E01028151,E02005866,1,0.12407603
E01028154,E02005866,1,0.189123548
E01028153,E02005866,1,0.140760296
E01028213,E02005866,1,0.20095037
E01028150,E02005866,1,0.145723337
E01026221,E02005461,1,0.38658967
E01026209,E02005461,1,0.332050048
E01026197,E02005460,1,0.220809428
E01026198,E02005460,1,0.237866336
E01026149,E02005442,1,0.273807559
E01026168,E02005442,1,0.232546625
E01026166,E02005442,1,0.202673709
E01026150,E02005442,1,0.290972108
E01025684,E02005364,1,0.346681498
E01025683,E02005364,1,0.323507601
E01026211,E02005457,1,0.239777598
E01025783,E02005369,1,0.183358753
E01025781,E02005369,1,0.137603796
E01025782,E02005369,1,0.109642433
E01013939,E02002883,1,0.180690877
E01028301,E02005893,1,0.182248521
E01028340,E02005893,1,0.140009103
E01028339,E02005893,1,0.170414201
E01028341,E02005893,1,0.205826127
E01028338,E02005893,1,0.153482021
E01028302,E02005893,1,0.148020027
E01013702,E02002856,1,0.128521997
E01013711,E02002856,1,0.136266271
E01013643,E02002856,1,0.159828637
E01013642,E02002856,1,0.172186522
E01013710,E02002856,1,0.123743615
E01013650,E02002856,1,0.155626957
E01028344,E02005898,1,0.126272549
E01028299,E02005898,1,0.112162886
E01028342,E02005898,1,0.136720843
E01026289,E02005490,1,0.248200677
E01028207,E02005868,1,0.224714405
E01028206,E02005868,1,0.20688214
E01026210,E02005459,1,0.281469155
E01028374,E02005913,1,0.192785571
E01028372,E02005913,1,0.175684703
E01026397,E02005500,1,0.358180323
E01026398,E02005500,1,0.231981365
E01026409,E02005498,1,0.173191145
E01026358,E02005491,1,0.12552828
E01026356,E02005491,1,0.133261397
E01026357,E02005491,1,0.123280281
E01026359,E02005491,1,0.166621707
E01025761,E02005352,1,0.282279469
E01025769,E02005352,1,0.263700234
E01025768,E02005352,1,0.236221702
E01013806,E02002867,1,0.23471539
E01013795,E02002867,1,0.123448114
E01013787,E02002867,1,0.153314594
E01013807,E02002867,1,0.158233778
E01013808,E02002867,1,0.17053174
E01028173,E02005869,1,0.17243083
E01028174,E02005869,1,0.286725955
E01028322,E02005894,1,0.189921759
E01028323,E02005894,1,0.153967958
E01028321,E02005894,1,0.142604322
E01026203,E02005453,1,0.171793016
E01026186,E02005453,1,0.159761172
E01026187,E02005453,1,0.17839696
E01026189,E02005453,1,0.160484892
E01026164,E02005444,1,0.114274226
E01026167,E02005444,1,0.123120225
E01026144,E02005444,1,0.161881785
E01026147,E02005444,1,0.180217129
E01026151,E02005444,1,0.155448331
E01026125,E02005444,1,0.121190189
E01026148,E02005444,1,0.143868114
E01013692,E02002861,1,0.179443646
E01013679,E02002861,1,0.196552174
E01028007,E02005849,1,0.112502676
E01028006,E02005849,1,0.167951188
E01028038,E02005849,1,0.159494755
E01028039,E02005849,1,0.132626846
E01028037,E02005849,1,0.187540141
E01013918,E02002896,1,0.187628673
E01013921,E02002896,1,0.225903051
E01026330,E02005487,1,0.236491373
E01026192,E02005458,1,0.189741329
E01026195,E02005458,1,0.298206937
E01026196,E02005458,1,0.223398001
E01026194,E02005458,1,0.288653733
E01026394,E02005501,1,0.284705882
E01032990,E02005455,1,0.262102549
E01026225,E02005455,1,0.117373245
E01026182,E02005455,1,0.109782297
E01026226,E02005455,1,0.131337726
E01026193,E02005455,1,0.108421656
E01032994,E02005455,1,0.10326554
E01026199,E02005455,1,0.167716987
E01013791,E02002866,1,0.153876427
E01013797,E02002866,1,0.234946871
E01013792,E02002866,1,0.225632953
E01013805,E02002866,1,0.178013905
E01025985,E02005415,1,0.157849197
E01025988,E02005415,1,0.231644005
E01025682,E02005363,1,0.162434226
E01025681,E02005363,1,0.185312286
E01026155,E02005443,1,0.258735554
E01026153,E02005443,1,0.354044867
E01026157,E02005443,1,0.192658056
E01026165,E02005443,1,0.194561523
E01025815,E02005368,1,0.334493671
E01026185,E02005456,1,0.199285852
E01026238,E02005456,1,0.130573248
E01026237,E02005456,1,0.101331789
E01026190,E02005456,1,0.149295503
E01026184,E02005456,1,0.196294152
E01026188,E02005456,1,0.223219456
E01032872,E02006851,1,0.151938852
E01032873,E02006851,1,0.204418345
E01028316,E02005896,1,0.197561945
E01028353,E02005896,1,0.382138598
E01028317,E02005896,1,0.220617464
E01028315,E02005896,1,0.199681993
E01013709,E02006817,1,0.179367607
E01013705,E02006817,1,0.165946315
E01013689,E02006817,1,0.25022748
E01032599,E02006817,1,0.173339399
E01013646,E02006850,1,0.254223413
E01028063,E02005848,1,0.247123792
E01019614,E02004068,1,0.219357451
E01019615,E02004068,1,0.295761339
E01028000,E02005835,1,0.213656596
E01019565,E02004056,1,0.172601698
E01019563,E02004056,1,0.213154226
E01019524,E02004046,1,0.215969216
E01019525,E02004046,1,0.234888568
E01019492,E02004046,1,0.290363957
E01028060,E02005847,1,0.261860926
E01028061,E02005847,1,0.212151253
E01028062,E02005847,1,0.316102535
E01019553,E02004057,1,0.238743322
E01019529,E02004057,1,0.187229713
E01019527,E02004057,1,0.188247265
E01019496,E02004047,1,0.267076616
E01019523,E02004047,1,0.18348014
E01028002,E02005838,1,0.160329378
E01028004,E02005838,1,0.194962461
E01028001,E02005838,1,0.162993461
E01028030,E02005838,1,0.156696537
E01028003,E02005838,1,0.162024703
E01028029,E02005838,1,0.162993461
E01028068,E02005846,1,0.275842853
E01028057,E02005846,1,0.202563388
E01019735,E02006872,1,0.110668541
E01019787,E02004109,1,0.266267764
E01019788,E02004109,1,0.237995512
E01019794,E02004109,1,0.208676141
E01028047,E02005840,1,0.248348316
E01028050,E02005840,1,0.206433445
E01028049,E02005840,1,0.191595364
E01028046,E02005840,1,0.169609011
E01028048,E02005840,1,0.184013863
E01019478,E02004045,1,0.158062526
E01019491,E02004045,1,0.236528178
E01019493,E02004045,1,0.158782394
E01019479,E02004045,1,0.174310983
E01019526,E02004055,1,0.190336545
E01019528,E02004055,1,0.210864404
E01019573,E02004055,1,0.219103477
E01019572,E02004055,1,0.192012289
E01028064,E02005848,1,0.228409265
E01028043,E02005848,1,0.225494708
E01026387,E02005492,1,0.282306981
E01026385,E02005496,1,0.174053555
E01026386,E02005496,1,0.216682056
E01026411,E02005496,1,0.385503232
E01026399,E02005496,1,0.223761157
E01028026,E02005835,1,0.147457146
E01028025,E02005835,1,0.133914196
E01028028,E02005835,1,0.171796572
E01028027,E02005835,1,0.141206554
E01028024,E02005835,1,0.191968936
E01026414,E02005499,1,0.225504323
E01026372,E02005499,1,0.308357349
E01026413,E02005499,1,0.248799232
E01026412,E02005499,1,0.217339097
E01028067,E02005847,1,0.209885285
E01026400,E02005500,1,0.236503152
E01026396,E02005500,1,0.17333516
E01026404,E02005498,1,0.314389849
E01026410,E02005498,1,0.227321814
E01026388,E02005498,1,0.285097192
E01028066,E02005846,1,0.261493452
E01028065,E02005846,1,0.260100306
E01028033,E02005849,1,0.239884393
E01026405,E02005501,1,0.187058824
E01026393,E02005501,1,0.181568627
E01026395,E02005501,1,0.183267974
E01026416,E02005492,1,0.132723347
E01026368,E02005492,1,0.195126966
E01026367,E02005492,1,0.162126041
E01032683,E02005492,1,0.227716665
E01026222,E02005461,1,0.281360282
E01026223,E02005460,1,0.312761668
E01026179,E02005460,1,0.228562568
E01026205,E02005457,1,0.180354454
E01026191,E02005457,1,0.201783853
E01026212,E02005457,1,0.178616935
E01026213,E02005457,1,0.199467161
E01026346,E02005490,1,0.129551228
E01026348,E02005490,1,0.140347163
E01026288,E02005490,1,0.166490262
E01026347,E02005490,1,0.166066892
E01026287,E02005490,1,0.149343776
E01026180,E02005459,1,0.163437537
E01026183,E02005459,1,0.336740758
E01026224,E02005459,1,0.21835255
E01026350,E02005491,1,0.161676108
E01026351,E02005491,1,0.135329557
E01026349,E02005491,1,0.154302671
E01026204,E02005453,1,0.149448164
E01026206,E02005453,1,0.180115795
E01026364,E02005487,1,0.194648207
